T,K,iv,w,call_price,put_price
0.25,3500,0.135825,0.00461208,1504.97,3.09086e-06
0.25,3575,0.135825,0.00461208,1430.35,1.73228e-05
0.25,3650,0.135825,0.00461208,1355.72,8.5719e-05
0.25,3725,0.135825,0.00461208,1281.09,0.000377283
0.25,3800,0.135825,0.00461208,1206.47,0.0014873
0.25,3875,0.135825,0.00461208,1131.85,0.00528565
0.25,3950,0.135825,0.00461208,1057.23,0.0170381
0.25,4025,0.135825,0.00461208,982.64,0.0501042
0.25,4100,0.135825,0.00461208,908.1,0.135155
0.25,4175,0.135825,0.00461208,833.675,0.33616
0.25,4250,0.135825,0.00461208,759.487,0.774751
0.25,4325,0.135825,0.00461208,685.749,1.66237
0.25,4400,0.135825,0.00461208,612.797,3.33587
0.25,4475,0.135825,0.00461208,541.122,6.28771
0.25,4550,0.135825,0.00461208,471.388,11.1789
0.25,4625,0.135825,0.00461208,404.406,18.823
0.25,4700,0.135825,0.00461208,341.092,30.135
0.25,4775,0.135825,0.00461208,282.378,46.0468
0.25,4850,0.135825,0.00461208,229.109,67.4035
0.25,4925,0.161224,0.00649829,206.27,119.19
0.25,5000,0.22,0.0121,224.77,212.317
0.25,5075,0.22,0.0121,190.43,252.603
0.25,5150,0.22,0.0121,160.029,296.828
0.25,5225,0.22,0.0121,133.391,344.816
0.25,5300,0.22,0.0121,110.288,396.338
0.25,5375,0.22,0.0121,90.4526,451.129
0.25,5450,0.22,0.0121,73.5935,508.896
0.25,5525,0.22,0.0121,59.4047,569.333
0.25,5600,0.22,0.0121,47.5786,632.133
0.25,5675,0.22,0.0121,37.815,696.995
0.25,5750,0.22,0.0121,29.8287,763.635
0.25,5825,0.22,0.0121,23.3554,831.787
0.25,5900,0.22,0.0121,18.1545,901.213
0.25,5975,0.22,0.0121,14.012,971.696
0.25,6050,0.22,0.0121,10.7398,1043.05
0.25,6125,0.22,0.0121,8.17621,1115.11
0.25,6200,0.22,0.0121,6.18353,1187.75
0.25,6275,0.22,0.0121,4.64649,1260.83
0.25,6350,0.22,0.0121,3.46969,1334.28
0.25,6425,0.22,0.0121,2.57518,1408.01
0.25,6500,0.22,0.0121,1.89998,1481.97
0.5,3500,0.24,0.0288,1514.06,4.16786
0.5,3575,0.24,0.0288,1441.56,5.92912
0.5,3650,0.24,0.0288,1369.65,8.26985
0.5,3725,0.24,0.0288,1298.45,11.3228
0.5,3800,0.24,0.0288,1228.11,15.2349
0.5,3875,0.24,0.0288,1158.78,20.1654
0.5,3950,0.24,0.0288,1090.65,26.2832
0.5,4025,0.24,0.0288,1023.87,33.7631
0.5,4100,0.24,0.0288,958.641,42.7831
0.5,4175,0.24,0.0288,895.124,53.5195
0.5,4250,0.24,0.0288,833.494,66.1434
0.5,4325,0.24,0.0288,773.913,80.8165
0.5,4400,0.24,0.0288,716.531,97.6878
0.5,4475,0.24,0.0288,661.479,116.89
0.5,4550,0.24,0.0288,608.872,138.536
0.5,4625,0.24,0.0288,558.801,162.719
0.5,4700,0.24,0.0288,511.337,189.509
0.5,4775,0.24,0.0288,466.527,218.953
0.5,4850,0.24,0.0288,424.393,251.073
0.5,4925,0.24,0.0288,384.937,285.87
0.5,5000,0.24,0.0288,348.135,323.321
0.5,5075,0.230441,0.0265515,300.533,349.974
0.5,5150,0.220617,0.0243359,255.171,378.866
0.5,5225,0.210487,0.0221524,212.294,410.242
0.5,5300,0.2,0.02,172.187,444.389
0.5,5375,0.2,0.02,149.198,495.653
0.5,5450,0.2,0.02,128.725,549.434
0.5,5525,0.2,0.02,110.593,605.556
0.5,5600,0.2,0.02,94.6206,663.837
0.5,5675,0.2,0.02,80.6256,724.096
0.5,5750,0.2,0.02,68.4259,786.15
0.5,5825,0.2,0.02,57.8449,849.823
0.5,5900,0.2,0.02,48.7128,914.944
0.5,5975,0.2,0.02,40.8687,981.354
0.5,6050,0.2,0.02,34.1622,1048.9
0.5,6125,0.2,0.02,28.4543,1117.45
0.5,6200,0.2,0.02,23.6176,1186.86
0.5,6275,0.2,0.02,19.5365,1257.04
0.5,6350,0.2,0.02,16.1072,1327.86
0.5,6425,0.2,0.02,13.2371,1399.24
